-0.28426695,0.429962,0.025616942,-0.09807221,-0.39206907,0.4878646,0.028158529,-0.26085922,-0.017092079,0.004088074,0.3990508,-0.3223814,6.530612244897959,F#maj
-0.21292455,0.025459547,0.22247069,0.107002154,-0.33231753,-0.12994044,0.47614226,-0.04653745,-0.33590534,-0.10412848,0.58873427,-0.2580551,3.2653061224489797,F#maj
-0.2080639,0.024440145,0.21634193,0.10568762,-0.3285571,-0.11975177,0.45153823,-0.012572817,-0.3547575,-0.112670876,0.6027784,-0.26441243,3.259047619047619,F#maj
-0.32164025,0.2806781,-0.043174572,0.09114941,-0.040896084,-0.37112904,0.49646384,0.008276817,-0.34486073,-0.07592204,0.51082,-0.18976536,2.2222222222222223,F#maj
-0.5618549,0.4780871,-0.14727409,0.0723843,-0.0047203177,-0.30438274,0.3912241,0.0045443894,-0.2574622,-0.066488184,0.3283206,0.06762187,2.2222222222222223,F#maj
-0.4401127,0.7032796,-0.4424163,-0.008257023,0.17624833,-0.118354805,0.106196485,-0.11199346,0.07055272,-0.10166391,0.17767653,-0.011155448,2.142857142857143,F#maj
-0.22194666,0.27414498,-0.2361784,0.08592801,0.12546705,-0.31159776,0.42621315,-0.46052012,0.42942837,-0.31609756,0.11802771,0.08713132,2.142857142857143,F#maj
-0.555031,0.30170035,-0.2211812,0.14172105,0.13811043,-0.2975786,0.12327438,0.004238493,0.17024286,-0.2569485,-0.09997343,0.5514251,2.142857142857143,F#maj
-0.43649587,0.7365245,-0.43630242,-0.04382127,0.1540453,-0.040575538,0.066376045,-0.124668956,0.042641036,-0.026906738,0.15680657,-0.04762264,2.142857142857143,F#maj
-0.2944121,0.2319954,0.14719175,-0.38139465,0.3899303,-0.31520158,0.15927161,0.0125782145,0.047982972,-0.3727001,0.5067687,-0.13201055,1.2,F#maj
-0.07129833,0.24721164,-0.21979919,-0.13536285,0.36583287,-0.17239194,-0.0038838626,-0.25111613,0.57542115,-0.5072411,0.22276515,-0.050137397,2.1818367346938774,F#maj
-0.3899972,0.629152,-0.22662206,-0.0669277,-0.081276804,0.08480114,0.27052546,-0.3964528,0.11407745,-0.043134462,0.30944276,-0.20358771,2.181814058956916,F#maj
-0.4163359,0.5728523,-0.23108928,-0.0037313723,0.034610856,-0.14945292,0.19644934,0.077323474,-0.27372226,-0.07561339,0.4950757,-0.22636664,5.333333333333333,F#maj
-0.32168496,0.2807245,-0.04324285,0.091170505,-0.040837493,-0.37113866,0.49631214,0.0084933145,-0.3449805,-0.07591655,0.51083124,-0.1897305,2.6666666666666665,F#maj
-0.42033598,0.57546526,-0.24008884,5.336339E-4,0.042785566,-0.15430687,0.1825377,0.10020429,-0.28826958,-0.06699394,0.48200378,-0.21353494,4.8,F#maj
-0.40586835,0.5009917,-0.1797467,0.03374863,0.0057538557,-0.25952902,0.3843007,-0.019646525,-0.29356083,-0.030882109,0.45877203,-0.19433334,2.4,F#maj
-0.35961336,0.4825551,-0.13819836,-0.0025312519,-0.042552013,-0.21234287,0.51666296,-0.29243657,-0.1277326,0.002107844,0.39353818,-0.21945694,6.530612244897959,F#maj
-0.31783226,0.6325216,-0.27090538,-0.093081504,0.025874604,-0.026887821,0.34361026,-0.40771264,0.018653098,0.11514613,0.23254707,-0.25193325,3.2653061224489797,F#maj
-0.398879,0.58982134,-0.21737605,-0.028668916,-0.007345561,-0.15072513,0.42490613,-0.27472198,-0.11074087,0.037258923,0.3357974,-0.19932632,3.259047619047619,F#maj
-0.15532415,-0.027002411,0.11548711,0.12632357,-0.06241207,-0.35253528,0.2918589,0.29584235,-0.40358248,-0.24240547,0.6178104,-0.20406051,2.2222222222222223,F#maj
-0.068699785,-0.053936306,0.039576747,0.11274617,2.846619E-4,-0.3383102,0.44365853,-0.30622777,0.33607167,-0.51992863,0.42920777,-0.074442826,2.2222222222222223,F#maj
-0.35725534,0.7197981,-0.43591616,-0.06873339,0.1540192,-0.03207727,0.121339045,-0.15816326,-0.117630176,0.27458906,-0.030115655,-0.069854036,2.142857142857143,F#maj
-0.30954185,0.6215589,-0.28199792,-0.062265933,0.06482076,-0.12743,0.30794796,-0.13500737,-0.22434388,0.094106324,0.3727776,-0.32062456,2.142857142857143,F#maj
-0.43183672,0.74309295,-0.43415686,-0.05459959,0.14846872,-0.017467093,0.053329866,-0.1324412,0.053958382,-0.02289312,0.14530002,-0.050755396,2.142857142857143,F#maj
-0.4234886,0.5728686,-0.4113143,0.077612095,0.2036338,-0.29289296,0.20255639,-0.09201158,0.13946044,-0.26445594,0.21351531,0.074516684,2.142857142857143,F#maj
-0.14980495,0.31198847,-0.10925859,-0.031057248,-0.018885313,-0.15697162,0.56275016,-0.6299424,0.27234036,-0.051301867,0.16132686,-0.16118391,1.2,F#maj
-0.33045098,0.48057756,-0.17550418,-0.0122931935,-0.0075882375,-0.17636743,0.47810778,-0.41593996,0.10792909,-0.12520863,0.36513096,-0.18839279,2.1818367346938774,F#maj
-0.3460421,0.5087683,-0.17609026,-0.0052440665,-0.009672432,-0.21382448,0.43280423,-0.09984004,-0.39284146,0.22862643,0.2993445,-0.22598854,2.181814058956916,F#maj
-0.39334086,0.5906482,-0.20512228,-0.04257346,-0.011514508,-0.10649042,0.3406074,-0.20023456,-0.1164042,-0.04236476,0.4484723,-0.26168278,5.333333333333333,F#maj
-0.3460275,0.50873893,-0.17615446,-0.0051988354,-0.009614112,-0.21391721,0.43285707,-0.0998287,-0.39296827,0.22892095,0.29898968,-0.22579755,2.6666666666666665,F#maj
-0.14859276,0.04783488,0.14647907,0.05887279,-0.14352067,-0.29367083,0.5710161,-0.190816,-0.1498008,-0.19234261,0.5823486,-0.2878076,4.8,F#maj
-0.3609505,0.59663785,-0.24782111,-0.042620014,0.035060506,-0.099264205,0.20126456,0.061061647,-0.42998925,0.22412649,0.31241554,-0.24992153,2.4,F#maj
-0.08481788,0.023792315,0.082208686,0.04713386,-0.07806069,-0.23511252,0.5036539,-0.41734084,0.27296573,-0.38957247,0.47663048,-0.20148048,6.530612244897959,F#maj
-0.09871844,-0.0643494,0.04660697,0.13345629,0.023677029,-0.3251564,0.19247442,0.11279382,0.08727279,-0.6089729,0.6417072,-0.14079137,3.2653061224489797,F#maj
-0.11247741,-0.061332546,0.06289547,0.13983214,0.0038600327,-0.35995227,0.27656013,0.07691262,0.039683297,-0.5580489,0.64229006,-0.1502226,3.259047619047619,F#maj
-0.37655598,0.28057423,-0.20809136,0.20329478,0.123657286,-0.5594986,0.44110537,0.0836077,-0.20271753,-0.17331816,0.2903446,0.097597785,2.2222222222222223,F#maj
-0.29682782,0.40312478,-0.16755234,0.022940015,-0.001973421,-0.25403526,0.600116,-0.5156824,0.09922425,0.04147972,0.12464577,-0.05545932,2.2222222222222223,F#maj
-0.24893843,0.3817285,-0.20667201,0.045512352,0.049526665,-0.32678902,0.5984534,-0.3814443,-0.16647057,0.32306418,-0.022912143,-0.045058567,2.142857142857143,F#maj
-0.32538438,0.32465166,-0.19928467,0.12535746,0.07478624,-0.44168857,0.59214383,-0.34178203,0.07416919,-0.12469123,0.20718189,0.034540497,2.142857142857143,F#maj
-0.34041396,0.48156556,-0.24394606,0.03459112,0.06754291,-0.24371438,0.2721591,0.12841138,-0.5381401,0.37077922,0.07577363,-0.064608574,2.142857142857143,F#maj
-0.23338327,0.34688753,-0.1856916,0.05309733,0.041783568,-0.34226483,0.6202808,-0.38797078,-0.16778582,0.32134917,-0.025259444,-0.041042585,2.142857142857143,F#maj
-0.49599615,0.26164138,-0.057740495,0.12958013,-0.005123391,-0.39839265,0.48210818,-0.13961335,0.036398403,-0.33125672,0.3274657,0.1909289,1.2,F#maj
-0.39741632,0.5298021,-0.2328876,0.0249127,0.044624403,-0.23850338,0.3802023,-0.18490872,-0.026663153,-0.1819912,0.45371613,-0.1708872,2.1818367346938774,F#maj
-0.30875206,0.3003206,-0.09678566,0.08723199,0.0021087895,-0.362107,0.5106609,-0.19366351,-0.025153719,-0.26856595,0.5182548,-0.16354923,2.181814058956916,F#maj
-0.18451072,0.45745215,-0.2403938,-0.06534444,0.040357977,-0.07535189,0.45073354,-0.5860358,0.101235226,0.32332394,-0.13736326,-0.08410288,5.333333333333333,F#maj
-0.287558,0.65967375,-0.45440724,-0.07285947,0.1894374,1.5200427E-4,0.11224027,-0.3827489,0.24594384,0.09058228,-0.078742385,-0.021713475,2.6666666666666665,F#maj
-0.27494293,0.28489086,-0.016651658,0.04216336,-0.08786606,-0.30282336,0.6407627,-0.3241232,-0.14075464,-0.016573625,0.40361828,-0.20769975,4.8,F#maj
-0.36955804,0.5083653,-0.1693458,-0.0027207267,-0.02702255,-0.21353425,0.52458817,-0.323344,-0.11921942,0.056563217,0.31628957,-0.1810614,2.4,F#maj
-0.17967443,0.11667394,0.22509561,-0.0016645518,-0.39954582,0.1482133,0.35177806,-0.25596243,-0.095447674,-0.14478886,0.6048997,-0.36957696,6.530612244897959,F#maj
-0.21206343,0.028839484,0.22148469,0.10310011,-0.3303796,-0.120792024,0.45789996,-0.032991663,-0.33436584,-0.11727748,0.602913,-0.2663671,3.2653061224489797,F#maj
-0.16325314,-0.02586281,0.13508403,0.13522111,-0.09747595,-0.42915243,0.54456615,0.042900696,-0.3413768,-0.14798644,0.5238975,-0.17656201,3.259047619047619,F#maj
-0.13296936,0.0019641041,0.10817998,0.09447967,-0.07439504,-0.3283578,0.43299654,-0.050160494,-0.050723694,-0.4156107,0.6528767,-0.23827985,2.2222222222222223,F#maj
-0.26426515,0.2692398,-0.038679358,0.04736094,-0.034784317,-0.26662746,0.4037842,-0.09869502,-0.048848122,-0.35114866,0.6440705,-0.26140738,2.2222222222222223,F#maj
-0.12480832,0.112616524,0.004856103,-0.3042198,0.53717494,-0.34513265,-0.053259294,0.06332872,0.3305724,-0.5263592,0.27857485,0.026655724,2.142857142857143,F#maj
-0.19964513,0.3601495,0.1700878,-0.5928113,0.22879027,0.35026294,-0.39018494,0.12509196,-0.041374564,-0.0133572975,0.23091088,-0.22792013,2.142857142857143,F#maj
0.13427177,0.14154443,-0.117680915,-0.35082683,0.64260274,-0.26755705,-0.30985948,0.389118,-0.08397822,-0.104293935,0.15364301,-0.22698356,2.142857142857143,F#maj
-0.14730272,0.22054265,0.04501632,-0.43442672,0.61656487,-0.4372404,0.043373127,0.22247633,-0.14083613,-0.13094836,0.2571672,-0.11438613,2.142857142857143,F#maj
-0.06238131,0.20005262,-0.284286,0.18142986,-0.021147711,0.04931419,-0.13051176,-0.07464344,0.4781206,-0.6346522,0.41475132,-0.116046205,1.2,F#maj
