-0.1012482,0.105125144,0.13169949,-0.05219685,-0.29780024,0.44200164,-0.34461313,0.28346953,-0.1531161,-0.2447806,0.54311466,-0.31165525,2.142857142857143,A#min
-0.06791024,0.10286094,0.10288739,-0.0677448,-0.2801251,0.50173193,-0.3739581,0.116273545,0.11593837,-0.37108505,0.50456303,-0.28343204,2.142857142857143,A#min
-0.062061626,0.33552912,-0.13540103,-0.14456598,-0.0632098,0.38143295,-0.13394687,-0.40591276,0.52935654,-0.31608844,0.2642428,-0.24937482,4.357709750566894,A#min
0.018720962,0.03781023,-0.012434991,-0.04440045,-0.05216964,0.2760991,-0.27542317,-0.11444501,0.5432235,-0.6100503,0.37515816,-0.14208832,4.363628117913832,A#min
-0.2123785,0.32948613,-6.1766687E-4,-0.08615637,-0.25136152,0.46276775,-0.3312927,0.20977896,-0.13620162,-0.17962185,0.50881463,-0.3132173,2.8235374149659864,A#min
-0.06928164,0.14339033,0.11525712,-0.09710375,-0.28432357,0.44108295,-0.17093484,-0.095578894,0.19986758,-0.3882547,0.5646192,-0.3587398,2.823514739229025,A#min
0.01197224,0.21313985,-0.0049103512,-0.07983504,-0.29031587,0.5864661,-0.4041212,0.12757732,-0.0503195,-0.10137423,0.4004414,-0.4087206,2.7272789115646257,A#min
-0.18160236,0.29119065,0.044137143,-0.09662543,-0.29096103,0.49009827,-0.29039007,0.1378175,-0.09047912,-0.19829056,0.52736956,-0.3422646,2.7272789115646257,A#min
-0.30022117,0.54280925,-0.110411316,-0.13508758,-0.21189,0.44418412,-0.16797952,-0.059636515,-0.014116948,-0.10048224,0.43992218,-0.3270902,0.8,A#min
-0.23831451,0.42776817,-0.16865414,-0.081575625,-0.08329309,0.39706105,-0.4092586,0.14439586,0.13385129,-0.3478528,0.435238,-0.20936559,2.142857142857143,A#min
-0.22663845,0.40259862,-0.15074666,-0.07815086,-0.09113219,0.39515266,-0.4094975,0.15358189,0.13250448,-0.36418045,0.4527972,-0.2162887,2.142857142857143,A#min
-0.06069638,0.20527168,0.14949137,-0.14461938,-0.38892704,0.57605976,-0.1706201,-0.039737634,-0.1659595,0.067885965,0.41287437,-0.44102308,4.357709750566894,A#min
-0.021726679,0.1964688,0.11230359,-0.15660469,-0.35664284,0.62866217,-0.2175632,-0.19165182,0.113891765,-0.07387639,0.36959127,-0.40285194,4.363628117913832,A#min
-0.1805831,0.38165125,0.028375914,-0.1433904,-0.2836484,0.44530547,-0.10616653,-0.030619318,-0.14443952,-0.04419027,0.5305684,-0.45286357,2.8235374149659864,A#min
0.02511996,0.23147744,-0.022931397,-0.093385234,-0.21174118,0.42864838,-0.18694375,-0.11770031,0.1959612,-0.31289044,0.54248255,-0.47809717,2.823514739229025,A#min
-0.2010588,0.33480793,0.03786004,-0.10800613,-0.26376122,0.3909236,-0.12440567,0.0018946382,-0.03592376,-0.2411028,0.61197585,-0.40320367,2.7272789115646257,A#min
-0.17426142,0.35146916,-0.016306875,-0.12580538,-0.25488842,0.51555187,-0.22324458,-0.1509129,0.2165256,-0.27341783,0.45225054,-0.31695992,2.7272789115646257,A#min
-0.040422767,0.1019659,0.082298,-0.06701854,-0.25274044,0.5066903,-0.48793226,0.34792247,-0.15807815,-0.15716128,0.40830788,-0.2838311,2.142857142857143,A#min
-0.03893259,0.16011712,0.09317641,-0.10054368,-0.23517103,0.4148056,-0.29868466,0.19223127,-0.112025246,-0.22058494,0.58696187,-0.44135,2.142857142857143,A#min
-0.027595663,0.20527194,0.10647154,-0.14902063,-0.2892819,0.47242397,-0.10492344,-0.19012877,0.11142581,-0.1889241,0.53701854,-0.48273733,4.357709750566894,A#min
-0.20862302,0.34856337,-0.07768902,-0.07443327,-0.11860577,0.32127583,-0.2831293,0.115612306,0.1048258,-0.41490042,0.5841451,-0.2970418,4.363628117913832,A#min
0.032618985,0.1698037,0.03852021,-0.14761442,-0.19411261,0.44841108,-0.12343784,-0.35079682,0.41578376,-0.31258848,0.3983065,-0.37489417,2.8235374149659864,A#min
