-0.013729084,0.22187206,-0.21150811,-0.043886308,0.14005925,0.06888195,-0.31187716,0.43343452,-0.5147314,0.50564486,-0.2716561,-0.0025044475,1.8320634920634922,A7
-0.0563747,0.14571647,-0.19195174,0.022272075,0.16533385,-9.116761E-4,-0.43381163,0.6544014,-0.48004162,0.21985567,-0.10800863,0.06352064,1.8320408163265307,A7
0.07684477,0.049848635,-0.04386735,-0.11259064,0.2278549,-0.20309666,0.035745226,0.27505094,-0.59087473,0.61345935,-0.28151572,-0.046858743,1.6901360544217687,A7
0.07675585,0.04970711,-0.04385355,-0.112407014,0.22785874,-0.2032285,0.03547279,0.2756567,-0.5910952,0.61312824,-0.2812638,-0.04673128,1.6901360544217687,A7
0.0061352425,0.30706653,-0.18208608,-0.20899573,0.25440553,-0.01838214,-0.068341866,0.13446805,-0.45129555,0.65063834,-0.32204235,-0.10156994,1.8320634920634922,A7
-0.035383273,0.32610983,-0.19384453,-0.08610605,0.054845534,0.010141269,0.17901175,-0.1547208,-0.3724875,0.7178089,-0.3552391,-0.09013602,1.8320408163265307,A7
0.044697225,0.12504995,-0.058210846,-0.29533997,0.40296653,-0.1681866,0.022048527,-0.0016255919,-0.25139302,0.59942144,-0.51803887,0.09861127,1.6901360544217687,A7
-0.03725128,0.4871749,-0.29205462,-0.33167312,0.41973102,-0.03727566,-0.012814516,-0.17499293,-0.071041904,0.48677123,-0.31910434,-0.11746878,1.6901360544217687,A7
0.16844313,0.08084228,-0.1160992,-0.23374721,0.44836086,-0.31308198,0.16577174,-0.07376018,-0.22778432,0.565216,-0.43935868,-0.024802364,1.8320634920634922,A7
0.04101691,0.353552,-0.27876818,-0.35545537,0.6029058,-0.15926443,-0.1919177,0.09869104,-0.09883231,0.35322142,-0.31029546,-0.05485382,1.8320408163265307,A7
0.1384581,0.10540555,-0.10552739,-0.30199537,0.52266073,-0.2295075,-0.1489444,0.27648854,-0.35680562,0.46534288,-0.30972582,-0.05584965,1.6901360544217687,A7
0.11067707,0.15566114,-0.07397352,-0.34176987,0.5317666,-0.26354146,-0.117702775,0.33271742,-0.4264844,0.367267,-0.066684276,-0.20793284,1.6901360544217687,A7
0.22761318,0.003782655,-0.15867303,-0.037243024,0.1369229,-0.05514236,0.2196246,-0.47234467,0.16201048,0.4992512,-0.5905805,0.06477847,1.8320634920634922,A7
0.011673203,0.34981135,-0.24559626,-0.13538209,0.09991502,0.16964191,-0.09779373,-0.025549866,-0.31630608,0.68515474,-0.41747743,-0.07809081,1.8320408163265307,A7
-0.045196995,0.41207463,-0.27515092,-0.24480183,0.4199554,-0.21773587,0.13165852,-0.094913535,-0.23023938,0.5329079,-0.3165739,-0.07198415,1.6901360544217687,A7
0.15750419,0.057438288,-0.14575683,-0.2718168,0.5929803,-0.23687382,-0.31589377,0.3912139,-0.22618213,0.27571693,-0.29772073,0.019390456,1.6901360544217687,A7
-0.16488135,0.5984686,-0.30498102,-0.15653117,0.0984481,0.16526163,-0.1511594,0.13026735,-0.3866503,0.4227387,0.048592255,-0.29957336,1.8320634920634922,A7
-0.17791423,0.56281847,-0.21363147,-0.15826704,0.03300157,0.14106554,-0.058333784,0.11684695,-0.3546244,0.16386595,0.4134586,-0.46828616,1.8320408163265307,A7
-0.117638595,0.23637651,-0.16916098,-0.22019014,0.47398886,-0.21892203,-0.2329846,0.41100907,-0.35764387,0.33548704,-0.30154762,0.16122638,1.6901360544217687,A7
-0.17083737,0.23499767,-0.15913613,-0.1237673,0.3089721,-0.12923118,-0.24297862,0.45920864,-0.45428413,0.388468,-0.31005278,0.19864088,1.6901360544217687,A7
-0.20216009,0.44470495,-0.21887511,-0.028047966,0.08151326,-0.12590359,0.07759314,0.27899417,-0.614358,0.38967913,0.15023664,-0.23337647,1.8320634920634922,A7
-0.09931239,0.48584265,-0.4466979,-0.044771615,0.26397982,-0.05610219,-0.051956255,-0.012610358,-0.17128906,0.5055468,-0.43381757,0.061188076,1.8320408163265307,A7
0.1937219,0.10863407,-0.15609834,-0.34983075,0.6240571,-0.21824446,-0.20037974,0.14951256,-0.11401127,0.3743737,-0.38810524,-0.023629537,1.6901360544217687,A7
0.2675519,0.08327014,-0.21416527,-0.29475003,0.52889174,-0.039155282,-0.27449337,-0.053896375,0.17720437,0.3203526,-0.54177606,0.040965628,1.6901360544217687,A7
0.26025486,0.11123076,-0.25408256,-0.041685246,0.13780454,0.042059056,0.06320959,-0.30720553,-0.005712916,0.62343866,-0.5864507,-0.042860523,1.9970068027210883,A7
0.019219935,0.33791447,-0.17769153,-0.25265747,0.25136736,-0.0023862342,0.047454957,-0.0934823,-0.32430938,0.684185,-0.35135582,-0.138259,2.0309977324263038,A7
0.25845978,-0.023612035,-0.021774491,-0.2085834,0.13340694,0.19992004,-0.17955075,-0.06283782,-0.15595062,0.6541001,-0.5852092,-0.008368649,1.9980045351473923,A7
