0.48112532,-0.10441691,-0.106300205,0.14088239,-0.32574844,0.4414437,-0.1677688,-0.08422005,-0.14101534,0.40887755,-0.10435204,-0.43850705,2.0168027210884354,F7
0.621488,-0.2268284,-0.05564358,-0.003572636,-0.08338549,0.31768742,-0.1977811,-0.10993711,-0.02770088,0.41914546,-0.2555042,-0.39796734,2.0168027210884354,F7
0.18478556,0.026569383,-0.2623528,0.30308583,-0.33968034,0.40596682,-0.281626,0.07658676,-0.18804063,0.48220873,-0.4137205,0.006217187,2.181814058956916,F7
0.30614087,-0.050994176,-0.4064075,0.283893,-0.006208181,0.15513246,-0.21906936,-0.24663466,0.48848385,0.04407549,-0.5086726,0.16026081,2.1818367346938774,F7
0.62801677,-0.3389391,-0.22362988,0.41026697,-0.12903059,-0.08340682,-7.384504E-4,0.065873325,0.033561945,-0.11281997,0.19129232,-0.44044638,3.3439909297052153,F7
0.22215848,-0.2693431,0.04471277,0.35986003,-0.53325576,0.40944454,-0.29546058,0.26764727,-0.11855636,-0.14061812,0.25076732,-0.19735654,1.7229931972789116,F7
0.23299137,-0.40528256,-0.18727037,0.6498341,-0.2279814,-0.3043367,0.114115454,0.22578348,0.0117086405,-0.30581728,0.062139437,0.13411589,1.6949886621315193,F7
0.09835023,0.033020236,-0.2341272,0.446346,-0.59362006,0.49632934,-0.17131734,-0.035641752,-0.081611454,0.25674948,-0.17889068,-0.035586856,1.2709977324263038,F7
0.46031916,-0.07430008,0.03638924,-0.06699202,-0.22808205,0.43408453,-0.16444407,-0.07358806,-0.1526842,0.2982963,0.14072907,-0.6097278,1.6839909297052154,F7
0.15127793,0.04301144,-0.08432042,-0.10519369,-0.087815106,0.5884965,-0.5238359,-0.15731667,0.43139625,0.029767668,-0.337878,0.052409984,2.0168027210884354,F7
0.17072792,0.07633198,-0.09765964,-0.10258864,0.05798607,0.13612473,-0.08304238,0.023320569,-0.36739394,0.73042345,-0.49464762,-0.049582507,2.0168027210884354,F7
