0.42934838,-0.26213527,-0.25504106,0.40060666,-0.2336432,0.3148497,-0.47864428,0.19645078,0.23018502,-0.18585959,-0.06611142,-0.09000575,2.142857142857143,Fmin
0.38976622,-0.21736248,-0.244778,0.30722487,-0.16043775,0.31535572,-0.41681448,-0.03603798,0.49748412,-0.29576266,-0.09876155,-0.03987598,2.142857142857143,Fmin
0.44094473,-0.22894286,-0.075184636,0.034826074,-0.055055145,0.4356667,-0.57696944,0.07695389,0.38194785,-0.1957714,-0.08755701,-0.15085863,5.64374149659864,Fmin
0.5267952,-0.20662224,-0.003263858,-0.007011631,-0.21446872,0.5369355,-0.36991298,-0.10559778,0.16158289,0.15516788,-0.10429846,-0.3693059,5.647074829931973,Fmin
0.4386226,-0.23379034,-0.07492005,0.04023808,-0.052276354,0.43062934,-0.5955783,0.11926551,0.35025638,-0.19335781,-0.08063067,-0.14845838,5.44734693877551,Fmin
0.36047757,-0.17249784,-0.024656951,0.02937733,-0.08090416,0.35583737,-0.4978414,0.19511035,0.2415925,-0.37796754,0.31597593,-0.34450316,5.45453514739229,Fmin
0.48414943,-0.28221455,-0.07864605,0.22023316,-0.3334214,0.50403786,-0.37385622,-0.05266867,0.1858872,0.11414828,-0.21357468,-0.17407447,1.7179818594104308,Fmin
0.4438497,-0.6750351,0.19137475,0.36205646,-0.32889622,0.041199822,-0.0418437,0.16572665,-0.0988373,0.0456569,-0.16018322,0.054931086,1.740997732426304,Fmin
0.0785102,-0.053494878,0.070535295,-0.033523154,-0.31971955,0.70423114,-0.5506505,-0.0019821764,0.24340412,-0.017315842,-0.15150875,0.031514067,1.2440136054421769,Fmin
0.421841,-0.16092722,-0.116985984,0.17118424,-0.32764384,0.5605779,-0.36278322,-0.17482033,0.3200376,0.012557265,-0.108384594,-0.23465277,1.2939909297052155,Fmin
0.2824772,-0.07145418,-0.019166028,0.08009363,-0.41216013,0.68560463,-0.4030219,-0.09668102,0.13852106,0.1259398,-0.073013365,-0.23713966,1.28,Fmin
0.17559408,-0.028220644,0.004792316,0.14037205,-0.54264325,0.68562466,-0.24288289,-0.20938829,0.11114643,0.15298931,-0.037361313,-0.21002261,1.264013605442177,Fmin
0.61058307,-0.21453224,-0.09779061,-0.020252526,-0.0376376,0.35769868,-0.23760505,-0.27040178,0.28201696,0.22736181,-0.27363116,-0.32580957,2.142857142857143,Fmin
0.40076372,-0.1963287,-0.10916273,0.016619425,0.011549748,0.3674171,-0.47616023,-0.10056644,0.5647226,-0.27872127,-0.10536173,-0.0947715,2.142857142857143,Fmin
